reference_designator,method,stream_name,uframe_route,driver,parser,instrument_type
CE07SHSP-SP001-02-VELPTJ000,telemetered,velpt_j_cspp_metadata,Ingest.velpt-j-cspp_telemetered,velpt_j_cspp_telemetered_driver,velpt_j_cspp,Science
CE07SHSP-SP001-02-VELPTJ000,recovered_cspp,velpt_j_cspp_instrument_recovered,Ingest.velpt-j-cspp_recovered,velpt_j_cspp_recovered_driver,velpt_j_cspp,Science
CE07SHSP-SP001-02-VELPTJ000,recovered_cspp,velpt_j_cspp_metadata_recovered,Ingest.velpt-j-cspp_recovered,velpt_j_cspp_recovered_driver,velpt_j_cspp,Science
CE07SHSP-SP001-04-OPTAAJ000,telemetered,optaa_dj_cspp_instrument,Ingest.optaa-dj-cspp_telemetered,optaa_dj_cspp_telemetered_driver,optaa_dj_cspp,Science
CE07SHSP-SP001-04-OPTAAJ000,telemetered,optaa_dj_cspp_metadata,Ingest.optaa-dj-cspp_telemetered,optaa_dj_cspp_telemetered_driver,optaa_dj_cspp,Science
CE07SHSP-SP001-04-OPTAAJ000,recovered_cspp,optaa_dj_cspp_instrument_recovered,Ingest.optaa-dj-cspp_recovered,optaa_dj_cspp_recovered_driver,optaa_dj_cspp,Science
CE07SHSP-SP001-04-OPTAAJ000,recovered_cspp,optaa_dj_cspp_metadata_recovered,Ingest.optaa-dj-cspp_recovered,optaa_dj_cspp_recovered_driver,optaa_dj_cspp,Science
CE07SHSP-SP001-05-NUTNRJ000,telemetered,nutnr_j_cspp_dark_instrument,Ingest.nutnr-j-cspp_telemetered,nutnr_j_cspp_telemetered_driver,nutnr_j_cspp,Science
CE07SHSP-SP001-05-NUTNRJ000,telemetered,nutnr_j_cspp_instrument,Ingest.nutnr-j-cspp_telemetered,nutnr_j_cspp_telemetered_driver,nutnr_j_cspp,Science
CE07SHSP-SP001-05-NUTNRJ000,telemetered,nutnr_j_cspp_metadata,Ingest.nutnr-j-cspp_telemetered,nutnr_j_cspp_telemetered_driver,nutnr_j_cspp,Science
CE07SHSP-SP001-05-NUTNRJ000,recovered_cspp,nutnr_j_cspp_dark_instrument_recovered,Ingest.nutnr-j-cspp_recovered,nutnr_j_cspp_recovered_driver,nutnr_j_cspp,Science
CE07SHSP-SP001-05-NUTNRJ000,recovered_cspp,nutnr_j_cspp_instrument_recovered,Ingest.nutnr-j-cspp_recovered,nutnr_j_cspp_recovered_driver,nutnr_j_cspp,Science
CE07SHSP-SP001-05-NUTNRJ000,recovered_cspp,nutnr_j_cspp_metadata_recovered,Ingest.nutnr-j-cspp_recovered,nutnr_j_cspp_recovered_driver,nutnr_j_cspp,Science
CE07SHSP-SP001-06-SPKIRJ000,telemetered,spkir_abj_cspp_instrument,Ingest.spkir-abj-cspp_telemetered,spkir_abj_cspp_telemetered_driver,spkir_abj_cspp,Science
CE07SHSP-SP001-06-SPKIRJ000,telemetered,spkir_abj_cspp_metadata,Ingest.spkir-abj-cspp_telemetered,spkir_abj_cspp_telemetered_driver,spkir_abj_cspp,Science
CE07SHSP-SP001-06-SPKIRJ000,recovered_cspp,spkir_abj_cspp_instrument_recovered,Ingest.spkir-abj-cspp_recovered,spkir_abj_cspp_recovered_driver,spkir_abj_cspp,Science
CE07SHSP-SP001-06-SPKIRJ000,recovered_cspp,spkir_abj_cspp_metadata_recovered,Ingest.spkir-abj-cspp_recovered,spkir_abj_cspp_recovered_driver,spkir_abj_cspp,Science
CE07SHSP-SP001-07-FLORTJ000,telemetered,flort_dj_cspp_instrument,Ingest.flort-dj-cspp_telemetered,flort_dj_cspp_telemetered_driver,flort_dj_cspp,Science
CE07SHSP-SP001-07-FLORTJ000,telemetered,flort_dj_cspp_metadata,Ingest.flort-dj-cspp_telemetered,flort_dj_cspp_telemetered_driver,flort_dj_cspp,Science
CE07SHSP-SP001-07-FLORTJ000,recovered_cspp,flort_dj_cspp_instrument_recovered,Ingest.flort-dj-cspp_recovered,flort_dj_cspp_recovered_driver,flort_dj_cspp,Science
CE07SHSP-SP001-07-FLORTJ000,recovered_cspp,flort_dj_cspp_metadata_recovered,Ingest.flort-dj-cspp_recovered,flort_dj_cspp_recovered_driver,flort_dj_cspp,Science
CE07SHSP-SP001-08-CTDPFJ000,telemetered,ctdpf_j_cspp_instrument,Ingest.ctdpf-j-cspp_telemetered,ctdpf_j_cspp_telemetered_driver,ctdpf_j_cspp,Science
CE07SHSP-SP001-08-CTDPFJ000,telemetered,ctdpf_j_cspp_metadata,Ingest.ctdpf-j-cspp_telemetered,ctdpf_j_cspp_telemetered_driver,ctdpf_j_cspp,Science
CE07SHSP-SP001-08-CTDPFJ000,recovered_cspp,ctdpf_j_cspp_instrument_recovered,Ingest.ctdpf-j-cspp_recovered,ctdpf_j_cspp_recovered_driver,ctdpf_j_cspp,Science
CE07SHSP-SP001-08-CTDPFJ000,recovered_cspp,ctdpf_j_cspp_metadata_recovered,Ingest.ctdpf-j-cspp_recovered,ctdpf_j_cspp_recovered_driver,ctdpf_j_cspp,Science
CE07SHSP-SP001-09-PARADJ000,telemetered,parad_j_cspp_instrument,Ingest.parad-j-cspp_telemetered,parad_j_cspp_telemetered_driver,parad_j_cspp,Science
CE07SHSP-SP001-09-PARADJ000,telemetered,parad_j_cspp_metadata,Ingest.parad-j-cspp_telemetered,parad_j_cspp_telemetered_driver,parad_j_cspp,Science
CE07SHSP-SP001-09-PARADJ000,recovered_cspp,parad_j_cspp_instrument_recovered,Ingest.parad-j-cspp_recovered,parad_j_cspp_recovered_driver,parad_j_cspp,Science
CE07SHSP-SP001-09-PARADJ000,recovered_cspp,parad_j_cspp_metadata_recovered,Ingest.parad-j-cspp_recovered,parad_j_cspp_recovered_driver,parad_j_cspp,Science
CE09OSPM-SBS01-00-RTE000000,recovered_host,rte_o_dcl_instrument,Ingest.rte-o-dcl_recovered,rte_o_dcl_recovered_driver,rte_o_dcl,Engineering
CE09OSPM-SBS01-00-STCENG000,telemetered,cg_stc_eng_stc,Ingest.cg-stc-eng-stc_telemetered,cg_stc_eng_stc_telemetered_driver,cg_stc_eng_stc,Engineering
CE09OSPM-SBS01-00-STCENG000,recovered_host,cg_stc_eng_stc_recovered,Ingest.cg-stc-eng-stc_recovered,cg_stc_eng_stc_recovered_driver,cg_stc_eng_stc,Engineering
CE09OSPM-WFP01-00-WFPENG000,telemetered,wfp_eng_stc_imodem_engineering,Ingest.wfp-eng-stc-imodem_telemetered,wfp_eng_stc_imodem_telemetered_driver,wfp_eng__stc_imodem_particles,Engineering
CE09OSPM-WFP01-00-WFPENG000,telemetered,wfp_eng_stc_imodem_start_time,Ingest.wfp-eng-stc-imodem_telemetered,wfp_eng_stc_imodem_telemetered_driver,wfp_eng__stc_imodem_particles,Engineering
CE09OSPM-WFP01-00-WFPENG000,telemetered,wfp_eng_stc_imodem_status,Ingest.wfp-eng-stc-imodem_telemetered,wfp_eng_stc_imodem_telemetered_driver,wfp_eng__stc_imodem_particles,Engineering
CE09OSPM-WFP01-00-WFPENG000,recovered_wfp,wfp_eng_stc_imodem_engineering_recovered,Ingest.wfp-eng-stc-imodem_recovered,wfp_eng_stc_imodem_recovered_driver,wfp_eng__stc_imodem_particles,Engineering
CE09OSPM-WFP01-00-WFPENG000,recovered_wfp,wfp_eng_stc_imodem_start_time_recovered,Ingest.wfp-eng-stc-imodem_recovered,wfp_eng_stc_imodem_recovered_driver,wfp_eng__stc_imodem_particles,Engineering
CE09OSPM-WFP01-00-WFPENG000,recovered_wfp,wfp_eng_stc_imodem_status_recovered,Ingest.wfp-eng-stc-imodem_recovered,wfp_eng_stc_imodem_recovered_driver,wfp_eng__stc_imodem_particles,Engineering
CE09OSPM-WFP01-01-VEL3DK000,recovered_wfp,vel3d_k_wfp_instrument,Ingest.vel3d-k-wfp-stc_recovered,vel3d_k_wfp_recovered_driver,vel3d_k_wfp,Science
CE09OSPM-WFP01-01-VEL3DK000,recovered_wfp,vel3d_k_wfp_metadata,Ingest.vel3d-k-wfp-stc_recovered,vel3d_k_wfp_recovered_driver,vel3d_k_wfp,Science
CE09OSPM-WFP01-01-VEL3DK000,recovered_wfp,vel3d_k_wfp_string,Ingest.vel3d-k-wfp-stc_recovered,vel3d_k_wfp_recovered_driver,vel3d_k_wfp,Science
CE09OSPM-WFP01-01-VEL3DK000,telemetered,vel3d_k_wfp_stc_instrument,Ingest.vel3d-k-wfp-stc_telemetered,vel3d_k_wfp_stc_telemetered_driver,vel3d_k_wfp_stc,Science
CE09OSPM-WFP01-01-VEL3DK000,telemetered,vel3d_k_wfp_stc_metadata,Ingest.vel3d-k-wfp-stc_telemetered,vel3d_k_wfp_stc_telemetered_driver,vel3d_k_wfp_stc,Science
CE09OSPM-WFP01-02-DOFSTK000,recovered_wfp,dofst_k_wfp_instrument_recovered,Ingest.dofst-k-wfp_recovered,dofst_k_wfp_recovered_driver,dofst_k_wfp_particles,Science
CE09OSPM-WFP01-02-DOFSTK000,recovered_wfp,dofst_k_wfp_metadata_recovered,Ingest.dofst-k-wfp_recovered,dofst_k_wfp_recovered_driver,dofst_k_wfp_particles,Science
CE09OSPM-WFP01-02-DOFSTK000,telemetered,dofst_k_wfp_instrument,Ingest.dofst-k-wfp_telemetered,dofst_k_wfp_telemetered_driver,dofst_k_wfp_particles,Science
CE09OSPM-WFP01-02-DOFSTK000,telemetered,dofst_k_wfp_metadata,Ingest.dofst-k-wfp_telemetered,dofst_k_wfp_telemetered_driver,dofst_k_wfp_particles,Science
CE09OSPM-WFP01-03-CTDPFK000,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,Ingest.ctdpf-ckl-wfp_recovered,ctdpf_ckl_wfp_recovered_driver,ctdpf_ckl_wfp_particles,Science
CE09OSPM-WFP01-03-CTDPFK000,recovered_wfp,ctdpf_ckl_wfp_metadata_recovered,Ingest.ctdpf-ckl-wfp_recovered,ctdpf_ckl_wfp_recovered_driver,ctdpf_ckl_wfp_particles,Science
CE09OSPM-WFP01-03-CTDPFK000,telemetered,ctdpf_ckl_wfp_instrument,Ingest.ctdpf-ckl-wfp_telemetered,ctdpf_ckl_wfp_telemetered_driver,ctdpf_ckl_wfp_particles,Science
CE09OSPM-WFP01-03-CTDPFK000,telemetered,ctdpf_ckl_wfp_metadata,Ingest.ctdpf-ckl-wfp_telemetered,ctdpf_ckl_wfp_telemetered_driver,ctdpf_ckl_wfp_particles,Science
CE09OSPM-WFP01-04-FLORTK000,recovered_wfp,flort_kn_stc_imodem_instrument_recovered,Ingest.flort-kn-stc-imodem_recovered,flort_kn__stc_imodem_recovered_driver,flort_kn__stc_imodem,Science
CE09OSPM-WFP01-04-FLORTK000,telemetered,flort_kn_stc_imodem_instrument,Ingest.flort-kn-stc-imodem_telemetered,flort_kn__stc_imodem_telemetered_driver,flort_kn__stc_imodem,Science
CE09OSPM-WFP01-05-PARADK000,recovered_wfp,parad_k__stc_imodem_instrument_recovered,Ingest.parad-k-stc-imodem_recovered,parad_k_stc_imodem_recovered_driver,parad_k_stc_imodem,Science
CE09OSPM-WFP01-05-PARADK000,telemetered,parad_k__stc_imodem_instrument,Ingest.parad-k-stc-imodem_telemetered,parad_k_stc_imodem_telemetered_driver,parad_k_stc_imodem,Science
CE09OSSM-MFC31-00-CPMENG000,telemetered,cg_cpm_eng_cpm,Ingest.cg-cpm-eng-cpm_telemetered,cg_cpm_eng_cpm_telemetered_driver,cg_cpm_eng_cpm,Engineering
CE09OSSM-MFC31-00-CPMENG000,recovered_host,cg_cpm_eng_cpm_recovered,Ingest.cg-cpm-eng-cpm_recovered,cg_cpm_eng_cpm_recovered_driver,cg_cpm_eng_cpm,Engineering
CE09OSSM-MFD35-00-DCLENG000,telemetered,cg_dcl_eng_dcl_cpu_uptime,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,telemetered,cg_dcl_eng_dcl_dlog_aarm,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,telemetered,cg_dcl_eng_dcl_dlog_mgr,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,telemetered,cg_dcl_eng_dcl_dlog_status,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,telemetered,cg_dcl_eng_dcl_error,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,telemetered,cg_dcl_eng_dcl_gps,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,telemetered,cg_dcl_eng_dcl_msg_counts,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,telemetered,cg_dcl_eng_dcl_pps,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,telemetered,cg_dcl_eng_dcl_status,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,telemetered,cg_dcl_eng_dcl_superv,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,recovered_host,cg_dcl_eng_dcl_cpu_uptime_recovered,Ingest.cg-dcl-eng-dcl_recovered,cg_dcl_eng_dcl_recovered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,recovered_host,cg_dcl_eng_dcl_dlog_aarm_recovered,Ingest.cg-dcl-eng-dcl_recovered,cg_dcl_eng_dcl_recovered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,recovered_host,cg_dcl_eng_dcl_dlog_mgr_recovered,Ingest.cg-dcl-eng-dcl_recovered,cg_dcl_eng_dcl_recovered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,recovered_host,cg_dcl_eng_dcl_dlog_status_recovered,Ingest.cg-dcl-eng-dcl_recovered,cg_dcl_eng_dcl_recovered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,recovered_host,cg_dcl_eng_dcl_error_recovered,Ingest.cg-dcl-eng-dcl_recovered,cg_dcl_eng_dcl_recovered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,recovered_host,cg_dcl_eng_dcl_gps_recovered,Ingest.cg-dcl-eng-dcl_recovered,cg_dcl_eng_dcl_recovered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,recovered_host,cg_dcl_eng_dcl_msg_counts_recovered,Ingest.cg-dcl-eng-dcl_recovered,cg_dcl_eng_dcl_recovered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,recovered_host,cg_dcl_eng_dcl_pps_recovered,Ingest.cg-dcl-eng-dcl_recovered,cg_dcl_eng_dcl_recovered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,recovered_host,cg_dcl_eng_dcl_status_recovered,Ingest.cg-dcl-eng-dcl_recovered,cg_dcl_eng_dcl_recovered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-00-DCLENG000,recovered_host,cg_dcl_eng_dcl_superv_recovered,Ingest.cg-dcl-eng-dcl_recovered,cg_dcl_eng_dcl_recovered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD35-01-VEL3DD000,recovered_host,vel3d_cd_dcl_data_header_recovered,Ingest.vel3d-cd-dcl_recovered,vel3d_cd_dcl_recovered_driver,vel3d_cd_dcl,Science
CE09OSSM-MFD35-01-VEL3DD000,recovered_host,vel3d_cd_dcl_hardware_configuration_recovered,Ingest.vel3d-cd-dcl_recovered,vel3d_cd_dcl_recovered_driver,vel3d_cd_dcl,Science
CE09OSSM-MFD35-01-VEL3DD000,recovered_host,vel3d_cd_dcl_head_configuration_recovered,Ingest.vel3d-cd-dcl_recovered,vel3d_cd_dcl_recovered_driver,vel3d_cd_dcl,Science
CE09OSSM-MFD35-01-VEL3DD000,recovered_host,vel3d_cd_dcl_system_data_recovered,Ingest.vel3d-cd-dcl_recovered,vel3d_cd_dcl_recovered_driver,vel3d_cd_dcl,Science
CE09OSSM-MFD35-01-VEL3DD000,recovered_host,vel3d_cd_dcl_user_configuration_recovered,Ingest.vel3d-cd-dcl_recovered,vel3d_cd_dcl_recovered_driver,vel3d_cd_dcl,Science
CE09OSSM-MFD35-01-VEL3DD000,recovered_host,vel3d_cd_dcl_velocity_data_recovered,Ingest.vel3d-cd-dcl_recovered,vel3d_cd_dcl_recovered_driver,vel3d_cd_dcl,Science
CE09OSSM-MFD35-01-VEL3DD000,recovered_inst,,Ingest.vel3d-cd_recovered,,,Science
CE09OSSM-MFD35-01-VEL3DD000,telemetered,vel3d_cd_dcl_data_header,Ingest.vel3d-cd-dcl_telemetered,vel3d_cd_dcl_telemetered_driver,vel3d_cd_dcl,Science
CE09OSSM-MFD35-01-VEL3DD000,telemetered,vel3d_cd_dcl_hardware_configuration,Ingest.vel3d-cd-dcl_telemetered,vel3d_cd_dcl_telemetered_driver,vel3d_cd_dcl,Science
CE09OSSM-MFD35-01-VEL3DD000,telemetered,vel3d_cd_dcl_head_configuration,Ingest.vel3d-cd-dcl_telemetered,vel3d_cd_dcl_telemetered_driver,vel3d_cd_dcl,Science
CE09OSSM-MFD35-01-VEL3DD000,telemetered,vel3d_cd_dcl_system_data,Ingest.vel3d-cd-dcl_telemetered,vel3d_cd_dcl_telemetered_driver,vel3d_cd_dcl,Science
CE09OSSM-MFD35-01-VEL3DD000,telemetered,vel3d_cd_dcl_user_configuration,Ingest.vel3d-cd-dcl_telemetered,vel3d_cd_dcl_telemetered_driver,vel3d_cd_dcl,Science
CE09OSSM-MFD35-01-VEL3DD000,telemetered,vel3d_cd_dcl_velocity_data,Ingest.vel3d-cd-dcl_telemetered,vel3d_cd_dcl_telemetered_driver,vel3d_cd_dcl,Science
CE09OSSM-MFD35-02-PRESFC000,recovered_host,presf_abc_dcl_tide_measurement_recovered,Ingest.presf-abc-dcl_recovered,presf_abc_dcl_recovered_driver,presf_abc_dcl,Science
CE09OSSM-MFD35-02-PRESFC000,telemetered,presf_abc_dcl_tide_measurement,Ingest.presf-abc-dcl_telemetered,presf_abc_dcl_telemetered_driver,presf_abc_dcl,Science
CE09OSSM-MFD35-02-PRESFC000,telemetered,presf_abc_dcl_wave_burst,Ingest.presf-abc-dcl_telemetered,presf_abc_dcl_telemetered_driver,presf_abc_dcl,Science
CE09OSSM-MFD35-02-PRESFC000,recovered_host,presf_abc_dcl_wave_burst_recovered,Ingest.presf-abc-dcl_recovered,presf_abc_dcl_recovered_driver,presf_abc_dcl,Science
CE09OSSM-MFD35-04-ADCPSJ000,recovered_inst,adcps_jln_instrument,,,,Science
CE09OSSM-MFD35-04-ADCPSJ000,telemetered,adcp_config,Ingest.adcpt-acfgm-dcl-pd0_telemetered,adcpt_acfgm_dcl_pd0_telemetered_driver,adcp_pd0,Science
CE09OSSM-MFD35-04-ADCPSJ000,telemetered,adcp_engineering,Ingest.adcpt-acfgm-dcl-pd0_telemetered,adcpt_acfgm_dcl_pd0_telemetered_driver,adcp_pd0,Science
CE09OSSM-MFD35-04-ADCPSJ000,telemetered,adcp_velocity_earth,Ingest.adcpt-acfgm-dcl-pd0_telemetered,adcpt_acfgm_dcl_pd0_telemetered_driver,adcp_pd0,Science
CE09OSSM-MFD35-04-ADCPSJ000,recovered_host,adcp_config,Ingest.adcpt-acfgm-dcl-pd0_recovered,adcpt_acfgm_dcl_pd0_recovered_driver,adcp_pd0,Science
CE09OSSM-MFD35-04-ADCPSJ000,recovered_host,adcp_engineering,Ingest.adcpt-acfgm-dcl-pd0_recovered,adcpt_acfgm_dcl_pd0_recovered_driver,adcp_pd0,Science
CE09OSSM-MFD35-04-ADCPSJ000,recovered_host,adcp_velocity_earth,Ingest.adcpt-acfgm-dcl-pd0_recovered,adcpt_acfgm_dcl_pd0_recovered_driver,adcp_pd0,Science
CE09OSSM-MFD35-05-PCO2WB000,recovered_host,pco2w_abc_dcl_instrument_blank_recovered,Ingest.pco2w-abc-dcl_recovered,pco2w_abc_dcl_recovered_driver,pco2w_abc_particles,Science
CE09OSSM-MFD35-05-PCO2WB000,recovered_host,pco2w_abc_dcl_instrument_recovered,Ingest.pco2w-abc-dcl_recovered,pco2w_abc_dcl_recovered_driver,pco2w_abc_particles,Science
CE09OSSM-MFD35-05-PCO2WB000,recovered_host,pco2w_abc_dcl_power_recovered,Ingest.pco2w-abc-dcl_recovered,pco2w_abc_dcl_recovered_driver,pco2w_abc_particles,Science
CE09OSSM-MFD35-05-PCO2WB000,recovered_inst,pco2w_abc_instrument,Ingest.pco2w-abc_recovered,pco2w_abc_recovered_driver,pco2w_abc_particles,Science
CE09OSSM-MFD35-05-PCO2WB000,recovered_inst,pco2w_abc_instrument_blank,Ingest.pco2w-abc_recovered,pco2w_abc_recovered_driver,pco2w_abc_particles,Science
CE09OSSM-MFD35-05-PCO2WB000,recovered_inst,pco2w_abc_metadata,Ingest.pco2w-abc_recovered,pco2w_abc_recovered_driver,pco2w_abc_particles,Science
CE09OSSM-MFD35-05-PCO2WB000,recovered_inst,pco2w_abc_power,Ingest.pco2w-abc_recovered,pco2w_abc_recovered_driver,pco2w_abc_particles,Science
CE09OSSM-MFD35-05-PCO2WB000,telemetered,pco2w_abc_dcl_instrument,Ingest.pco2w-abc-dcl_telemetered,pco2w_abc_dcl_telemetered_driver,pco2w_abc_particles,Science
CE09OSSM-MFD35-05-PCO2WB000,telemetered,pco2w_abc_dcl_instrument_blank,Ingest.pco2w-abc-dcl_telemetered,pco2w_abc_dcl_telemetered_driver,pco2w_abc_particles,Science
CE09OSSM-MFD35-05-PCO2WB000,telemetered,pco2w_abc_dcl_metadata,Ingest.pco2w-abc-dcl_telemetered,pco2w_abc_dcl_telemetered_driver,pco2w_abc_particles,Science
CE09OSSM-MFD35-05-PCO2WB000,telemetered,pco2w_abc_dcl_power,Ingest.pco2w-abc-dcl_telemetered,pco2w_abc_dcl_telemetered_driver,pco2w_abc_particles,Science
CE09OSSM-MFD35-05-PCO2WB000,recovered_host,pco2w_abc_dcl_metadata_recovered,Ingest.pco2w-abc-dcl_recovered,pco2w_abc_dcl_recovered_driver,pco2w_abc_particles,Science
CE09OSSM-MFD35-06-PHSEND000,recovered_host,phsen_abcdef_dcl_instrument_recovered,Ingest.phsen-abcdef-dcl_recovered,phsen_abcdef_dcl_recovered_driver,phsen_abcdef_dcl,Science
CE09OSSM-MFD35-06-PHSEND000,recovered_host,phsen_abcdef_dcl_metadata_recovered,Ingest.phsen-abcdef-dcl_recovered,phsen_abcdef_dcl_recovered_driver,phsen_abcdef_dcl,Science
CE09OSSM-MFD35-06-PHSEND000,recovered_inst,phsen_abcdef_instrument,Ingest.phsen-abcdef_recovered,phsen_abcdef_recovered_driver,phsen_abcdef,Science
CE09OSSM-MFD35-06-PHSEND000,recovered_inst,phsen_abcdef_metadata,Ingest.phsen-abcdef_recovered,phsen_abcdef_recovered_driver,phsen_abcdef,Science
CE09OSSM-MFD35-06-PHSEND000,telemetered,phsen_abcdef_dcl_instrument,Ingest.phsen-abcdef-dcl_telemetered,phsen_abcdef_dcl_telemetered_driver,phsen_abcdef_dcl,Science
CE09OSSM-MFD35-06-PHSEND000,telemetered,phsen_abcdef_dcl_metadata,Ingest.phsen-abcdef-dcl_telemetered,phsen_abcdef_dcl_telemetered_driver,phsen_abcdef_dcl,Science
CE09OSSM-MFD37-00-DCLENG000,telemetered,cg_dcl_eng_dcl_cpu_uptime,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD37-00-DCLENG000,telemetered,cg_dcl_eng_dcl_dlog_aarm,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD37-00-DCLENG000,telemetered,cg_dcl_eng_dcl_dlog_mgr,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD37-00-DCLENG000,telemetered,cg_dcl_eng_dcl_dlog_status,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD37-00-DCLENG000,telemetered,cg_dcl_eng_dcl_error,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD37-00-DCLENG000,telemetered,cg_dcl_eng_dcl_gps,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD37-00-DCLENG000,telemetered,cg_dcl_eng_dcl_msg_counts,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD37-00-DCLENG000,telemetered,cg_dcl_eng_dcl_pps,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD37-00-DCLENG000,telemetered,cg_dcl_eng_dcl_status,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD37-00-DCLENG000,telemetered,cg_dcl_eng_dcl_superv,Ingest.cg-dcl-eng-dcl_telemetered,cg_dcl_eng_dcl_telemetered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD37-00-DCLENG000,recovered_host,cg_dcl_eng_dcl_cpu_uptime_recovered,Ingest.cg-dcl-eng-dcl_recovered,cg_dcl_eng_dcl_recovered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD37-00-DCLENG000,recovered_host,cg_dcl_eng_dcl_dlog_aarm_recovered,Ingest.cg-dcl-eng-dcl_recovered,cg_dcl_eng_dcl_recovered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD37-00-DCLENG000,recovered_host,cg_dcl_eng_dcl_dlog_mgr_recovered,Ingest.cg-dcl-eng-dcl_recovered,cg_dcl_eng_dcl_recovered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD37-00-DCLENG000,recovered_host,cg_dcl_eng_dcl_dlog_status_recovered,Ingest.cg-dcl-eng-dcl_recovered,cg_dcl_eng_dcl_recovered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD37-00-DCLENG000,recovered_host,cg_dcl_eng_dcl_error_recovered,Ingest.cg-dcl-eng-dcl_recovered,cg_dcl_eng_dcl_recovered_driver,cg_dcl_eng_dcl,Engineering
CE09OSSM-MFD37-00-DCLENG000,recovered_host,cg_dcl_eng_dcl_gps_recovered,Ingest.cg-dcl-eng-dcl_recovered,cg_dcl_eng_dcl_recovered_driver,cg_dcl_eng_dcl,Engineering
